"investigador","idInvestigador","keywords_1","keywords_2","keywords_3","keywords_def_1","keywords_def_2","keywords_def_3"
"Miguez",37160,"Autogestion, Cooperativas, Recicladores, ciudad, pobreza","organizacion del trabajo, automatizacion, revolucion cientifico-tecnica, tecnologias de informacion, tecnologias de comunicacion.","Conocimienoto, valorizacion, innovacion, apropiacion, capitalismo cognitivo.","autogestion,cooperativa,reciclador,urbano,pobreza","trabajo,automatizacion,revolucion cientifico-tecnica,tecnologias de informacion,tecnologias de comunicacion","conocimienoto,valorizacion,innovacion,apropiacion,capitalismo"
"Merlinsky",29693,"Accion Colectiva, Medio Ambiente, Espacio Publico, protesta, ciudadanía","Accion Colectiva, Conflicto Ambiental, rio Uruguay, Argentina, repertorios.","Entrevista, metodologia de investigacion, pedagogia, Fenomenologia, Etnografia","accion colectiva,medio ambiente,espacio publico,protesta,urbano","accion colectiva,conflicto,latinoamerica,argentina,repertorio","entrevista,metodologia de investigacion,pedagogia,fenomenologia,etnografia"
"Rosas",24597,"Adolescencia, Sida, Educacion Sexual, Mexico, salud","migración, América Latina, género, familia, demografía","migración, América Latina, género, subjetividad, cuidado","adolescencia,sida,educacion sexual,latinoamerica,salud","migracion,latinoamerica,genero,familia,demografia","migracion,latinoamerica,genero,subjetividad,cuidado"
"Urcola",27037,"agricola, Argentina, estilo de vida, transformaciones, familia","juventud, globalización, cultura, cambio, psicosocial","teoría, juventud, conceptos, psicosocial, biosocial","rural,argentina,estilo de vida,transformacion,familia","juventud,capitalismo,cultura,cambio,psicosocial","teoria,juventud,concepto,psicosocial,biosocial"
"Castro",50743,"agua, saneamiento, público, privado, servicios","agua, sustentabilidad, ecología, poder, urbanismo","agua, desigualdad, conflicto, técnicos, poder","agua,saneamiento,publico,privado,servicio","agua,sustentabilidad,ecologia,poder,urbanismo","agua,desigualdad,conflicto,tecnicos,poder"
"Moreira",29366,"Aguante, Futbol, Hinchada, Violencia, masculinidad","Hincha De Futbol, Barras Bravas, Violencia, Honor, masculinidad","Hinchas De Futbol,Barra, Liderazgo, Proceso Politico, Legitimidad","aguante,futbol,hinchada,violencia,masculinidad","hincha de futbol,barra brava,violencia,honor,masculinidad","hinchas de futbol,barra,liderazgo,proceso politico,legitimidad"
"Alabarces",37366,"Aguante, Futbol, Hinchadas, Violencia, masculinidad","heroes, villains, soccer, media, myth.","Deporte, Futbol, Cultura, Ciencias Sociales, Argentina.","aguante,futbol,hinchada,violencia,masculinidad","heroe,villano,soccer,media,myth","deporte,futbol,cultura,ciencia social,argentina"
"Etchemendy",48071,"alimentacion, menores, anemia, nutrientes, Argentina.","prevencion secundaria, diabetes, costos directos, programas preventivos, medicina","palabras, desorden temporomandibular, ninos, prevalencia, medicina","alimentacion,menor,salud,nutriente,argentina","prevencion secundaria,diabetes,costo directo,programa preventivo,salud","palabra,desorden temporomandibular,nino,prevalencia,salud"
"Smulovitz",22749,"América Latina, instituciones, tercer sector, investigaciones, instituciones","teoría, democracia, instituciones, accountability, control","Argentina, transición, militares, democracia, control","latinoamerica,institucion,tercer sector,investigacion,institucion","teoria,democracia,institucion,accountability,control","argentina,transicion,militar,democracia,control"
"Caggiano",27307,"América Latina, migración, identidad, comunidad, Argentina","Argentina, ciudad, identidad, fronteras, desplazamientos","Frontera, Argentina, Bolivia, género, riesgos","latinoamerica,migracion,identidad,comunidad,argentina","argentina,urbano,identidad,frontera,desplazamiento","frontera,argentina,latinoamerica,genero,riesgo"
"Hathazy",45188,"América Latina, policía, militarización, poder, violencia","America Latina, prision, reforma, justicia, paradigma",NA,"latinoamerica,policia,militar,poder,violencia","latinoamerica,prision,reforma,justicia,paradigma",""
"Ferraudicurto",33984,"Antropologia, Politica, piqueteros, metodología, reflexividad","Argentina, clientelismo, urbanización, municipio, liderazgos",NA,"antropologia,politica,piquetero,metodologia,reflexividad","argentina,clientelismo,urbanizacion,municipio,liderazgos",""
"Wyczykier",23484,"Argentina, Autogestion, Empresas Recuperadas, Recolectivizacion, trabajo","Argentina, sindicatos, informalidad, acción colectiva, industria","América Latina, trabajo, domiciliario, informalidad, flexibilización","argentina,autogestion,empresa recuperada,recolectivizacion,trabajo","argentina,sindicalismo,informalidad,accion colectiva,industria","latinoamerica,trabajo,domiciliario,informalidad,flexibilizacion"
"Montescato",24606,"Argentina, automotriz, telecomunicaciones, desregulación, trabajo","Dominacion, Disciplina, Trabajo, Telecomunicaciones, Argentina","Argentina, sindicatos, organización, telecomunicaciones, basismo","argentina,automotriz,telecomunicacion,desregulacion,trabajo","dominacion,disciplina,trabajo,telecomunicacion,argentina","argentina,sindicalismo,organizacion,telecomunicacion,basismo"
"Piva",20785,"Argentina, capitalismo, crisis, protesta, conflicto","capitalismo, sindicatos, conflicto, Argentina, dirigencias","capitalismo, Argentina, acumulación, conflicto, hegemonía","argentina,capitalismo,crisis,protesta,conflicto","capitalismo,sindicalismo,conflicto,argentina,dirigencia","capitalismo,argentina,acumulacion,conflicto,hegemonia"
"Kessler",21988,"Argentina, delito, vulnerabilidad, temor, víctimas","Argentina, delito, juventud, exclusión, estrategias","Argentina, clase media, pauperización, estrategias, identidad","argentina,delito,vulnerabilidad,temor,victima","argentina,delito,juventud,exclusion,estrategia","argentina,clase social,pobreza,estrategia,identidad"
"Andrade",22986,"Argentina, Desertificacion, rural, ganado, alimentación","Zemelman,Observacion, Intervencion, Epistemologia, Latinoamericana","sociología comprensiva, inclusión, significado, universidad, filosofía","argentina,desertificacion,rural,ganado,alimentacion","zemelman,observacion,intervencion,epistemologia,latinoamericana","sociologia comprensiva,inclusion,significado,universidad,filosofia"
"Pantano",22375,"Argentina, discapacidad, problemas sociales, datos, políticas","discapacidad, conceptos, discriminación, salud, derechos humanos","discapacidad, población, ciclo de vida, salud, discriminación","argentina,discapacidad,problema social,dato,politica publica","discapacidad,concepto,discriminacion,salud,derecho humano","discapacidad,poblacion,ciclo de vida,salud,discriminacion"
"Garcia",21760,"Argentina, educación, universidades, demandas, políticas","Argentina, educación, universidad, deserción, políticas","desigualdad, trabajo, género, discriminación, teoría","argentina,educacion,universidad,demanda,politica publica","argentina,educacion,universidad,desercion,politica publica","desigualdad,trabajo,genero,discriminacion,teoria"
"Bidaseca",24566,"Argentina, indígena, identidad, propiedad, representaciones","genero, subalternidad, pluralismo juridico, postcolonialidad, raza.","Feminismo, Colonialidad, Subalternidad, Genero, Voces Bajas","argentina,indigena,identidad,propiedad,representacion","genero,subalternidad,pluralismo juridico,postcolonialidad,raza","feminismo,colonialidad,subalternidad,genero,voces bajas"
"Walter",22943,"Argentina, industria, cooperación, tecnología, innovación","Argentina, crisis, industria, flexibilización, trabajo","América Latina, privatizaciones, telefonía, trabajo, comparación","argentina,industria,cooperacion,tecnologia,innovacion","argentina,crisis,industria,flexibilizacion,trabajo","latinoamerica,privatizacion,telefonia,trabajo,comparacion"
"Meraalba",20776,"Argentina, inmigración, Corea, convivencia, diversidad","inmigracion, Corea, diaspora, redes transnacionales, identidad","ciudad, inmigración, Corea, diversidad, representaciones","argentina,inmigracion,corea,convivencia,diversidad","inmigracion,corea,diaspora,red transnacional,identidad","urbano,inmigracion,corea,diversidad,representacion"
"Miranda",20819,"Argentina, juventud, trabajo, escuela, trayectorias","Argentina, juventud, escuela, trabajo, trayectorias","Argentina,juventud, escuela, género, trabajo","argentina,juventud,trabajo,educacion,trayectoria","argentina,juventud,educacion,trabajo,trayectoria","argentina,juventud,educacion,genero,trabajo"
"Jacinto",21967,"Argentina, juventud, trabajo, estrategias, actores","Argentina, juventud, trabajo, sectores populares, desempleo","Argentina, juventud, trabajo, sectores populares, políticas, subjetividad","argentina,juventud,trabajo,estrategia,actores","argentina,juventud,trabajo,sector popular,trabajo","argentina,juventud,trabajo,sector popular,politica publica,subjetividad"
"Esteban",36261,"Argentina, migracion, exilio, crisis, economia.","migracion, Argentina, Espana, Flujos, Stock","desestimiento, empleabilidad, carcel, trabajo en prision, Espana.","argentina,migracion,exilio,crisis,economia","migracion,argentina,europa,flujo,stock","desestimiento,trabajo,carcel,trabajo,europa"
"Santella",26992,"Argentina, movilizaciones, poder, coaliciones, dominación","teoría, marxismo, sindicatos, elite sindical, Argentina","Argentina, sindicatos, setenta, dominación, confrontación","argentina,movilizacion,poder,coalicion,dominacion","teoria,marxismo,sindicalismo,elite sindical,argentina","argentina,sindicalismo,setenta,dominacion,confrontacion"
"Varela",22874,"Argentina, peronismo, medios, popular, cultura","historiografía, medios, arte, comunicación, períodización","Argentina, televisión, modernidad, peronismo, Nación","argentina,peronismo,medios,popular,cultura","historiografia,medios,arte,comunicacion,periodizacion","argentina,television,modernidad,peronismo,nacion"
"Donatello",20782,"Argentina, peronismos, redes, lucha armada, Iglesia","guerrilla, Argentina, setenta, Iglesia, redes transnacionales","Argentina, setenta, guerrilla, elite, Igleisa","argentina,peronismo,red,lucha armada,religion","guerrilla,argentina,setenta,religion,red transnacional","argentina,setenta,guerrilla,elite,igleisa"
"Acuna",21000,"Argentina, políticas, educación, gestión, instituciones","América Latina, sociedad, estado, elite, instituciones","América Latina, Europa, gestión, modernización, estado","argentina,politica publica,educacion,gestion,institucion","latinoamerica,sociedad,estado,elite,institucion","latinoamerica,europa,gestion,modernizacion,estado"
"Miguez",22223,"Argentina, políticas, religión, juventud, evangélicos","delito, profesionales, cuerpo, identidad, evangélicos","Argentina, evangélicos, religión, crisis, conversión","argentina,politica publica,religion,juventud,evangelismo","delito,profesional,cuerpo,identidad,evangelismo","argentina,evangelismo,religion,crisis,conversion"
"Gorban",25873,"Argentina, recicladores, barrio, informalidad, crisis","Argentina, cambio social, recicladores, informalidad, crisis","servicio doméstico, Argentina, afectos, empleadores, vida cotidiana","argentina,reciclador,barrio,informalidad,crisis","argentina,cambio social,reciclador,informalidad,crisis","servicio domestico,argentina,afecto,trabajo,vida cotidiana"
"Craviotti",21475,"Argentina, rural, agricultores, crisis, exclusión","Argentina, rural, trabajo, cambios, familias","Argentina, cambios, rural, producción, hábitat","argentina,rural,agricultor,crisis,exclusion","argentina,rural,trabajo,cambio,familia","argentina,cambio,rural,produccion,habitat"
"Quaranta",22505,"Argentina, rural, agricultores, migrantes, alimentación","Argentina, rural, propiedad, contratos, tierra","argentina, rural, empleo, flexibilización, cambios","argentina,rural,agricultor,migrante,alimentacion","argentina,rural,propiedad,contrato,tierra","argentina,rural,trabajo,flexibilizacion,cambio"
"Felitti",27066,"Argentina, setentas, sexo, homosexuales, género","Catolicismo, Estado, Derechos Humanos, Sexualidad, Argentina","Religion, Sexualidad, Politica, aborto, matrimonio igualitario","argentina,setenta,sexo,sexualidad,genero","religion,estado,derecho humano,sexualidad,argentina","religion,sexualidad,politica,aborto,matrimonio"
"Novick",22320,"Argentina, trabajo, desarrollo, Kirchnerismo, políticas","América Latina, mercado, trabajo, sociedad del conocimiento, desarrollo","América Latina, conocimiento, competencia, mercados, desarrollo","argentina,trabajo,desarrollo,gobierno,politica publica","latinoamerica,mercado,trabajo,sociedad del conocimiento,desarrollo","latinoamerica,conocimiento,competencia,mercado,desarrollo"
"Ghigliani",24270,"Argentina, trabajo, gestión, fabricas, protesta","Argentina, sindicatos, protesta, negociación, dirigencia","sindicatos, globalización, cambio institucional, capitalismo, redes","argentina,trabajo,gestion,fabrica,protesta","argentina,sindicalismo,protesta,negociacion,dirigencia","sindicalismo,capitalismo,cambio institucional,capitalismo,red"
"Muzlera",39212,"Argentina. agricultura, alimentación, familia, género","Contratistas, Maquinaria Agricola, trabajo, Credito, Argentina","Espacios regionales, sujetos sociales, agricultura, políticas públicas, siglo xx","argentina agricultura,alimentacion,familia,genero","contratista,rural,trabajo,credito,argentina","espacios regionales,sujeto social,agricultura,politica publica,siglo xx"
"Wald",41640,"arte, música, juventud, salud, vulnerabilidad","arte, música, juventud, salud, vulnerabilidad","juventud, arte, musica, fotografia, vulnerabilidad","arte,musica,juventud,salud,vulnerabilidad","arte,musica,juventud,salud,vulnerabilidad","juventud,arte,musica,fotografia,vulnerabilidad"
"Papalini",22379,"Autoayuda, terapia, cultura, New Age, Neocapitalismo.","autoayuda, terapia, cultura, medios, subjetividad","autoayuda, terapia, discursos, subjetividad, libros","autoayuda,terapia,cultura,new age,capitalismo","autoayuda,terapia,cultura,medios,subjetividad","autoayuda,terapia,discurso,subjetividad,libro"
"Battistini",19270,"automatización, Representacion , sindicatos, Trabajo, clase","identidad, precarierdad, trabajo, industria, Argentina","Flexibilidad, Desregulacion, Industria, Automotriz, Telecomunicaciones.","automatizacion,representacion,sindicalismo,trabajo,clase","identidad,precarierdad,trabajo,industria,argentina","flexibilidad,desregulacion,industria,automotriz,telecomunicacion"
"Sala",36259,"Brasil, migracion, cono sur, reflexion, immigracion.","Sobrecalificacion, Migracion Laboral, Escolaridad, Argentina, Brasil","Argentina, Brasil, Cohortes Migratorias, Escolaridad, Segregacion Laboral","latinoamerica,migracion,latinoamerica,reflexion,immigracion","sobrecalificacion,migracion laboral,educacion,argentina,latinoamerica","argentina,latinoamerica,cohortes migratorias,educacion,segregacion"
"Rodriguezbilella",24629,"campesinos, agua, conflicto, ruralidad, desarrollo.","Latinoamerica, evaluacion, aprendizaje, participacion, sistematizacion.","Sistematizacion, Aprendizaje, Desarrollo Sustentable, Politicas Publicas, Evaluacion","agricultor,agua,conflicto,rural,desarrollo","latinoamerica,evaluacion,aprendizaje,participacion,sistematizacion","sistematizacion,aprendizaje,desarrollo sustentable,politica publica,evaluacion"
"Valobra",27967,"campo, medicina, argentina, sexualidad, tribadismo.","Argentina, Sufragistas, feminismo, genero, partidos.","Partido Comunista, Movimientos Sociales, Genero, Peronismo, Identidad","campo,salud,argentina,sexualidad,tribadismo","argentina,sufragista,feminismo,genero,partido","partido comunista,movimiento social,genero,peronismo,identidad"
"Lopezruiz",29128,"capital humano, ethos empresarial, corporaciones transnacionales, capitalismo, administracion de empresas.","innovacion tecnologica, capital humano, genetica, economia, empresa.","capacitacion, capital humano, cultural corporativa, neoliberalismo, economia.","capital humano,ethos empresarial,corporacion transnacional,capitalismo,empresas","innovacion tecnologica,capital humano,genetica,economia,empresa","capacitacion,capital humano,cultural corporativa,neoliberalismo,economia"
"Cowanros",29635,"capital social, neoliberalismo, reestructuración, rural, Argentina","pobreza, ruralidad, desarrollo, ONGs, financiamiento","Medicacion, Campesinado,Indigena, rural, Reproduccion Social","capital social,neoliberalismo,reestructuracion,rural,argentina","pobreza,rural,desarrollo,ongs,financiamiento","medicacion,campesinado,indigena,rural,reproduccion social"
"Heredia",30932,"Chile, Argentina, dictadura, neoliberalismo, redes transnacionales.","elites, liberalismo, ruralidad, reformas, neocorporativismo.","estructura social, ricos, minoria privilegiada, nuevos ricos, Argentina.","latinoamerica,argentina,dictadura,neoliberalismo,red transnacional","elite,liberalismo,rural,reforma,neocorporativismo","estructura social,rico,minoria privilegiada,nuevos ricos,argentina"
"D'Alessandro",27453,"Ciencia Politica, Argentina, Institucionalizacion, Disciplina, Universidad","Argentina, transición, movimientos sociales, derechos humanos, afectividad","ciencia política, estudiante, conocimiento, disciplina, campos","ciencia politica,argentina,institucionalizacion,disciplina,universidad","argentina,transicion,movimiento social,derecho humano,afectividad","ciencia politica,estudiante,conocimiento,disciplina,campos"
"Lesgart",19327,"Ciencia Politica, disciplina, Historigrafia, historia,  comparacion","democracia, transicion, intelectuales, Argentina, ideas","Ciencia Politica, Historia, Argentina, comparacion, disciplinas","ciencia politica,disciplina,historigrafia,historia,comparacion","democracia,transicion,intelectual,argentina,idea","ciencia politica,historia,argentina,comparacion,disciplinas"
"Zabala",20687,"ciencía, medicina, enfermedades, transformaciones, Argentina","Investigacion, ciencia, Problemas Sociales, enfermedades, políticas","medicina, enfermedad, ciencia, instituciones, Argentina","ciencia,salud,enfermedad,transformacion,argentina","investigacion,ciencia,problema social,enfermedad,politica publica","salud,enfermedad,ciencia,institucion,argentina"
"Ponza",29074,"ciencias sociales, intelectuales, organicos, comprometidos, expertos","Marxismo, Cristianismo, Peronismo, Concilio Vaticano,Violencia","Intelectuales, Historia, Ideas, Cultura, Politica","ciencia social,intelectual,organico,comprometido,experto","marxismo,religion,peronismo,concilio vaticano,violencia","intelectual,historia,idea,cultura,politica"
"Vommaro",32319,"clientelismo, política, intercambio, comparativo, sociedad","Clientelismo, Politicas Sociales, etnografía, subnacional, Argentina","Argentina, clientelismo, Moral, sectores populares, peronismo","clientelismo,politica,intercambio,comparativo,sociedad","clientelismo,politica publica,etnografia,subnacional,argentina","argentina,clientelismo,moral,sector popular,peronismo"
"Poblete",33978,"Colectivo, Trabajo Agricola, Reconversion Industrial, Inseguridad Laboral, Argentina","contratista, mercado de trabajo, pobreza, vitivinicultura, Argentina.","Trabajadores Rurales, Flexibilidad Laboral, Precariedad Laboral, Vitivinicultura, Argentina","colectivo,rural,reconversion industrial,inseguridad laboral,argentina","contratista,trabajo,pobreza,vitivinicultura,argentina","agricultor,flexibilidad laboral,inseguridad laboral,vitivinicultura,argentina"
"Nussbaumer",31283,"Comunidad, Aborigen, Etnicidad, Significados, retorno","Comunidad, Indigena, POiliticas Publicas, Sentidos, Argentina","Indigenas, Pueblo, Territorio, Autonomia, Argentina.","comunidad,aborigen,etnicidad,significado,retorno","comunidad,indigena,politica publica,sentido,argentina","indigena,pueblo,territorio,autonomia,argentina"
"Kozel",40177,"Comunidad, Desarrollo, LeopoldoZea, pensamiento, América Latina","Ethos latinoamericano, desarrollo, Leopoldo Zea","fracaso argentino, Historia de las Ideas, intelectual","comunidad,desarrollo,leopoldozea,pensamiento,latinoamerica","ethos latinoamericano,desarrollo,leopoldo zea","fracaso argentino,historia de las ideas,intelectual"
"Demarinis",31408,"Comunidad,Sociedad, Sociologia, Racionalidad, Politica","Comunidad, Sociologia Clasica, Max Weber, tipo ideal, combatientes.",NA,"comunidad,sociedad,sociologia,racionalidad,politica","comunidad,sociologia clasica,max weber,tipo ideal,combatiente",""
"Gimenezbeliveau",24499,"Comunidades, Iglesia, Argentina, formación, política","Triple Frontera, Representaciones, Funcionarios, Politica, Mercosur","Politica, Secularizacion, Diversidad, religión, America Latina","comunidad,religion,argentina,formacion,politica","triple frontera,representacion,funcionario,politica,mercosur","politica,secularizacion,diversidad,religion,latinoamerica"
"Aboycarles",20155,"Conservadurismo, Autoritarismo, Intelectual, Control, Politica Social","populismo, hegemonía, Laclau, Argentina, teoría","populismo, peronismo, radicalismo, Argentina, hegemonia","conservadurismo,autoritarismo,intelectual,control,politica social","populismo,hegemonia,laclau,argentina,teoria","populismo,peronismo,radicalismo,argentina,hegemonia"
"Martinez",33675,"cualitativo, feminismo, etnografía, genero, cuerpo","Discurso, Socializacion, Cine, Infantil, Genero","integración de método, teoría fundamentada, análisis de cluster, triangulación metodológica","cualitativo,feminismo,etnografia,genero,cuerpo","discurso,socializacion,cine,infantil,genero","integracion de metodo,teoria fundamentada,analisis de cluster,triangulacion metodologica"
"Vergara",23919,"Cuerpo, Emociones, Crisis, Accion Colectiva, precariedad","Cuerpos, Emociones, poder, Civilizacion, Capitalismo","cuerpos, recuperadores urbanos, imaginación, conflictos","cuerpo,emocion,crisis,accion colectiva,precariedad","cuerpo,emocion,poder,civilizacion,capitalismo","cuerpo,urbano,imaginacion,conflicto"
"Setton",26070,"Cuerpo, Pertenencia, Argentina, Conversion, Cosmologia","Judaismo, Pentecostalismo, Cuerpo, Periferia, Argentina","judaismo, ortodoxia, identidad, autoridad, Argentina","cuerpo,pertenencia,argentina,conversion,cosmologia","religion,evangelismo,cuerpo,periferia,argentina","religion,ortodoxia,identidad,autoridad,argentina"
"Algranti",29247,"Cuerpo, Pertenencia, Historia, Conversacion, Religion.","religion, neo-pentecostalismo, evangelicos, autoayuda, Argentina","Neo-Pentecostalismo, Politica, Mito Historificado, Biblia,  Religion","cuerpo,pertenencia,historia,conversacion,religion","religion,evangelismo,evangelismo,autoayuda,argentina","evangelismo,politica,mito historificado,biblia,religion"
"Zibecchi",26918,"Cuidado, Infancia, Argentina, género, Organizaciones Sociales","Argentina, transferencias condicionadas, pobreza, cuidado, superación","Argentina, transferencias condicionadas, pobreza, maternidad, obligaciones","cuidado,infancia,argentina,genero,organizacion social","argentina,transferencia condicionada,pobreza,cuidado,superacion","argentina,transferencia condicionada,pobreza,maternidad,obligaciones"
"Palermo",22370,"cultura politica, historia, Argentina, Brasil, comparacion.","Brasil, instituciones, gobierno, estado, política","Argentina, dictadura, guerra, memoria, represión","cultura politica,historia,argentina,latinoamerica,comparacion","latinoamerica,institucion,gobierno,estado,politica","argentina,dictadura,guerra,memoria,represion"
"Degori",29315,"Cumbia, música, identidad,  Villera, cultura","reformas borbonicas, virreinatos, rebeliones indigenas, revolucion, juntas.","Fernando Vll, Independencia, Virreinato Del Rio De La Plata, Revolucion De Mayo, iconografia.","cumbia,musica,identidad,villera,cultura","reforma borbonica,virreinato,rebelion indigena,revolucion,junta","fernando vll,independencia,argentina,revolucion de mayo,iconografia"
"Frigerio",19747,"danza, brasil, cultura, cuerpos, raza","religión, sectas, medios, representaciones, prejuicios","raza, racismo, Argentina, categorías, representaciones","danza,latinoamerica,cultura,cuerpo,raza","religion,secta,medios,representacion,prejuicio","raza,racismo,argentina,categoria,representacion"
"Ipar",31122,"Democracia, Capitalismo, Clases Sociales, Ideologias, teoría","democracia, transicion, desigualdad, ciencias sociales, Latinoamerica","Adorno, Industria Cultural, Cine, Arte, consumo.","democracia,capitalismo,clase social,ideologia,teoria","democracia,transicion,desigualdad,ciencia social,latinoamerica","adorno,industria cultural,cine,arte,consumo"
"Giordano",37626,"Democracia, Estado, Mercado, derechas, America Latina,","derecho, genero, ciudadania, Brasil, Argentina, Uruguay","imaginacion, magia, indigena, ritual, Argentina","democracia,estado,mercado,derecha,latinoamerica","derecho,genero,urbano,latinoamerica,argentina,latinoamerica","imaginacion,magia,indigena,ritual,argentina"
"Kerz",19325,"Democracia, Transicion, Regimen, ideologia, Critica Democratica","Democracia, Transicion, Gobernabilidad, Crisis Incertidumbre, aceleracion","filosofía, habermas, público, estado, neoliberalismo","democracia,transicion,regimen,ideologia,critica democratica","democracia,transicion,gobernabilidad,crisis incertidumbre,aceleracion","filosofia,habermas,publico,estado,neoliberalismo"
"Leiras",30994,"descentralizacion, federalismo, nacionalizacion, partidos, elecciones.","Ciencia Politica ,Argentina,Institucionalizacion , disciplina, universidad","federalismo, descentralizacion, rendicion de cuentas, instituciones, Argentina","descentralizacion,federalismo,nacionalizacion,partido,elecciones","ciencia politica,argentina,institucionalizacion,disciplina,universidad","federalismo,descentralizacion,accountability,institucion,argentina"
"Benclowicz",36785,"desempledos, piqueteros, izquierda, neoliberalismo, protesta","movimientos sociales, piqueteros, repertorios, estado benefactor, Argentina.","Desocupados, Movimientos sociales, Piqueteros, Izquierda, Identidades Emergentes","desempledo,piquetero,izquierda,neoliberalismo,protesta","movimiento social,piquetero,repertorio,actores,argentina","desocupado,movimiento social,piquetero,izquierda,identidad emergente"
"Delfini",30179,"desocupación, pobreza,disciplinamiento, trabajo, Argentina","Trabajo, Automotriz, Flexibilidad, Hibridacion, Argentina","Automotriz, Trabajo, Control, Consentimiento, Estrategias Empresarias","trabajo,pobreza,disciplinamiento,trabajo,argentina","trabajo,automotriz,flexibilidad,hibridacion,argentina","automotriz,trabajo,control,consentimiento,estrategia empresaria"
"Canelo",26308,"dictadura, funcionarios, nacionalistas, liberales, Argentina","Argentina, dictadura, poder, militares, descomposición","Ministerio, Dictadura, Argentina, represion, consenso","dictadura,funcionario,nacionalista,liberal,argentina","argentina,dictadura,poder,militar,descomposicion","ministerio,dictadura,argentina,represion,consenso"
