"investigador","idInvestigador","keywords_1","keywords_2","keywords_3","keywords_def_1","keywords_def_2","keywords_def_3"
"D'Antonio",41104,"dictadura, genero, presos, maternidad, desaparecidos.","marxismo, Latinoamerica, multiplicidad, especificidad, Mariategui.","presos politicos, carcel, dictadura, protesta, represion.","dictadura,genero,preso,maternidad,desaparicion","marxismo,latinoamerica,multiplicidad,especificidad,mariategui","preso politico,carcel,dictadura,protesta,represion"
"Ameigeiras",21055,"Dios, Identidad, religión, diversidad, creencias","teoría, hermeneútica, investigación, comprensión, interpretación","Argentina, religión, mitos, popular, Virgen","dios,identidad,religion,diversidad,creencia","teoria,hermeneutica,investigacion,comprension,interpretacion","argentina,religion,mito,popular,virgen"
"Gallo",24247,"discurso, política, derecha, alteridad, Argentina","modelos, gobiernos, coaliciones, Sudamérica, comparación","América Latina, Partidos politicos, democracia interna, primarias abiertas, comparacion","discurso,politica,derecha,alteridad,argentina","modelo,gobierno,coalicion,latinoamerica,comparacion","latinoamerica,partidos politicos,democracia,elecciones,comparacion"
"Biglieri",20748,"discurso, pueblo, emancipacion, debate, politica.","Populismo, Kirchner, Hegemonia, Pueblo, Analisis Del Discurso","Matrimonio Igualitario, Emancipacion, Igualdad, Populismo, Kirchnerismo","discurso,pueblo,emancipacion,debate,politica","populismo,kirchner,hegemonia,pueblo,analisis del discurso","matrimonio,emancipacion,igualdad,populismo,gobierno"
"Rossi",20902,"Economia, Politica, Crematistica, estado, régimen,","Justicia, Sociabilidad, Derecho, Amor, filosofia","Complejidad, Emergencia, Interdisciplina, Organizacion, Sistema Complejo","economia,politica,crematistica,estado,regimen","justicia,sociabilidad,derecho,amor,filosofia","complejidad,emergencia,interdisciplina,organizacion,sistema complejo"
"Rieznik",29294,"educacion, universidad, comunidad cientifica, astronomia, Argentina","Estado, Territorio, Horario, Telegrafo, Ferrocarril","Historia, Astronomia, observatorio astronomico, ciencia, Argentina","educacion,universidad,comunidad cientifica,astronomia,argentina","estado,territorio,horario,telegrafo,ferrocarril","historia,astronomia,observatorio astronomico,ciencia,argentina"
"Cristiano",32006,"Eleccion Racional, sociedad, teoría,individualismo, comunidad","Accion Social, Creatividad, Disposiciones, Representaciones Sociales, imaginacion.","Imaginacion, Accion Social, Creatividad, Castoriadis, Habitus","elecciones,sociedad,teoria,individualismo,comunidad","accion social,creatividad,disposicion,representacion social,imaginacion","imaginacion,accion social,creatividad,castoriadis,habitus"
"Castellani",21357,"elites, crisis, convertibilidad, devaluacion, dolar.","elites, convertibilidad, finanzas, estado, empresas.","desarrollo, intervencion estatal, empresarios, elites, Argentina","elite,crisis,convertibilidad,devaluacion,dolar","elite,convertibilidad,finanza,estado,empresa","desarrollo,intervencion estatal,empresas,elite,argentina"
"Rebon",20602,"Empresas Recuperadas, Argentina,desigualdad, Autonomia, trabajo","Argentina, movimientos sociales, crisis, desigualdad, protesta","Argentina, empresas recuperadas, crisis, trabajo, organización","empresa recuperada,argentina,desigualdad,autonomia,trabajo","argentina,movimiento social,crisis,desigualdad,protesta","argentina,empresa recuperada,crisis,trabajo,organizacion"
"Vasilachis",20376,"Epistemologia, Sujeto, Pobreza, Identidad, Discriminacion","Analisis discurso, categorizacion, trabajo, teoría, semántica","Epistemologia, sujeto, cualitativa, cognitiva, constructivismo","epistemologia,sujeto,pobreza,identidad,discriminacion","analisis discurso,categorizacion,trabajo,teoria,semantica","epistemologia,sujeto,cualitativa,cognitiva,constructivismo"
"Dileo",28850,"Escuela Media, Autoridad, Subjetivacion, Violencias, educación","salud, educacion, subjetividad, medicina social, escuela.","Sujeto, Autonomia, Empoderamiento, Salud, Educacion","educacion,autoridad,subjetivacion,violencia,educacion","salud,educacion,subjetividad,salud,educacion","sujeto,autonomia,empoderamiento,salud,educacion"
"Abalmedina",19459,"Estado, Gestion Publica, Convertibilidad, Marginalidad, Exclusion","Ciencia Politica ,Argentina,Institucionalizacion , disciplina, universidad","Latinoamerica, izquierda, Argentina, partidos, organizaciones.","estado,gestion publica,convertibilidad,marginalidad,exclusion","ciencia politica,argentina,institucionalizacion,disciplina,universidad","latinoamerica,izquierda,argentina,partido,organizacion"
"Cerrutti",21394,"Estados Unidos, México, género, migración, demografía","Latinoamerica, Argentina, fuerza de trabajo, genero, ajuste, liberalizacion.","demografía, Argentina, migración, América Latina, políticas","estados unidos,latinoamerica,genero,migracion,demografia","latinoamerica,argentina,trabajo,genero,ajuste,liberalizacion","demografia,argentina,migracion,latinoamerica,politica publica"
"Meo",29112,"Etica, Investigacion Social, Confidencialidad, Anonimato, Argentina","educacion especial, maestros, exclusion social, pedagogia, disciplina.","Metodos Cualitativos, Metodos Visuales, Habitus, Identidades, Elicitacion Fotografica","etica,investigacion social,confidencialidad,anonimato,argentina","educacion especial,maestro,exclusion social,pedagogia,disciplina","metodo cualitativo,metodo visual,habitus,identidad,elicitacion fotografica"
"Scribano",20780,"Etnografia, Subjetividad, Experiencias, America Latina, Metodologia.","Argentina, protesta, crisis, dominación, conflicto social","Cuerpos, Emociones, Teoria, Epistemologia, Metodologia","etnografia,subjetividad,experiencia,latinoamerica,metodologia","argentina,protesta,crisis,dominacion,conflicto","cuerpo,emocion,teoria,epistemologia,metodologia"
"Vernik",19986,"exclusión, televisión, barrios cerrados, Argentina, teoría","Argentina, televisión, discursos, cultura, diversidad","Weber, teoría, nacionalismo, Polonía, imperialismo","exclusion,television,barrio cerrado,argentina,teoria","argentina,television,discurso,cultura,diversidad","weber,teoria,nacionalismo,polonia,imperialismo"
"Masciadri",20244,"familia, demografía, divorcio, Argentina, censo","familia, demografía,Transmision Intergeneracional, Argentina, paternidad","demografía, Argentina, pareja, divorcio, intergeneracional","familia,demografia,divorcio,argentina,censo","familia,demografia,transmision intergeneracional,argentina,paternidad","demografia,argentina,pareja,divorcio,intergeneracional"
"Gonzalezbollo",20720,"familia, historia, obreros, Argentina, siglo XIX","Argentina, intelectuales, economistas, historia, elite","Argentina, historia, demografía, políticas, raza","familia,historia,obrero,argentina,siglo xix","argentina,intelectual,economista,historia,elite","argentina,historia,demografia,politica publica,raza"
"Busso",37455,"Ferias, Comercio, Espacio Publico, informalidad, consumo","precariedad, informalidad, capitalismo, comparaciones internacionales, trabajadores","Jovenes, Educacion, Trabajo, Desigualdad Social, Pobreza","feria,comercio,espacio publico,informalidad,consumo","precariedad,informalidad,capitalismo,comparacion internacional,trabajador","joven,educacion,trabajo,desigualdad social,pobreza"
"Morresi",24163,"filosofía, liberalismo, Nozick, desigualdad, distribución","Partidos Politicos, Derecha, Pro, Argentina, Liderazgo","Liberalismo Conservador, dictadura militar, democracia, Neoliberalismo, Ricardo Zinn","filosofia,liberalismo,nozick,desigualdad,distribucion","partidos politicos,derecha,pro,argentina,liderazgo","liberalismo conservador,militar,democracia,neoliberalismo,ricardo zinn"
"Belvedere",24582,"filosofía,fenomenología, política, Schutz, teoría","filosofía, fenomenología, ciencias sociales, teoría, epistemología","América Latina, marginalidad, Nun, marxismo, conceptos","filosofia,fenomenologia,politica,schutz,teoria","filosofia,fenomenologia,ciencia social,teoria,epistemologia","latinoamerica,marginalidad,nun,marxismo,concepto"
"Taddei",38044,"Foro Social Mundial, Brasil, solidaridad, resistencia, movilizacion.","Teoria Social, Movimientos Sociales, Accion Colectiva, Conflictos, Latinoamerica","crisis, protestas, Latinoamerica, confrontacion, neoliberalismo.","foro social mundial,latinoamerica,solidaridad,resistencia,movilizacion","teoria social,movimiento social,accion colectiva,conflicto,latinoamerica","crisis,protesta,latinoamerica,confrontacion,neoliberalismo"
"Caminotti",29790,"genero, cuotas, leyes electorales, Argentina, Chile.","cuotas, genero, legislacion electoral, Argentina, Brasil.","movimientos sociales, genero, postneoliberalismo, Jujuy, organizaciones sociales.","genero,cuota,legislacion,argentina,latinoamerica","cuota,genero,legislacion electoral,argentina,latinoamerica","movimiento social,genero,postneoliberalismo,jujuy,organizacion social"
"Rodriguezgusta",38038,"genero, cuotas, leyes electorales, Argentina, Chile.","igualdad, genero, politica publicas, capacidades estatales, Latinoamerica.","accion afirmativa, genero, politica, institucionalidad, transversalizacion.","genero,cuota,legislacion,argentina,latinoamerica","igualdad,genero,politica publica,capacidad estatal,latinoamerica","accion afirmativa,genero,politica,institucionalidad,transversalizacion"
"Vazquezlaba",30137,"genero, feminismo postcolonial, subalternidad, epistemologia, Mohanty.","genero, rural, trabajo, familia, Argentina","Trabajo, Genero, Desigualdad, agricultura, Tucuman","genero,feminismo postcolonial,subalternidad,epistemologia,mohanty","genero,rural,trabajo,familia,argentina","trabajo,genero,desigualdad,agricultura,tucuman"
"Elizalde",37510,"Genero, Investigacion Social, teoría, Conceptos, feminismo","genero, feminismo, subalternidad, teoria, praxis.","comunicacion, genero, campo, transdisciplinariedad, Latinoamerica","genero,investigacion social,teoria,concepto,feminismo","genero,feminismo,subalternidad,teoria,praxis","comunicacion,genero,campo,transdisciplinariedad,latinoamerica"
"Tula",19446,"genero, leyes electorales,  paridad, cuotas, Latinoamerica","elecciones, candidatos, primarias, Argentina, elites","Sistemas Electorales, Genero, Cuotas,Listas Abiertas, Voto Preferencial","genero,legislacion,paridad,cuota,latinoamerica","elecciones,candidato,elecciones,argentina,elite","sistema electoral,genero,cuota,lista abierta,elecciones"
"Reynoso",27580,"genero, leyes electorales, legislaturas, Mexico, cuotas.","alianzas electorales, competitividad, margen de victoria, Mexico, fragmentacion.","Mexico, Federalismo, Democratizacion, Competencia Politica, Politica Subnacional","genero,legislacion,legislatura,latinoamerica,cuota","alianza electoral,competitividad,margen de victoria,latinoamerica,fragmentacion","latinoamerica,federalismo,democratizacion,competencia politica,politica subnacional"
"Magliano",27159,"genero, migracion, politica, Sudamerica, agenda.","Bolivia, Genero, Argentina, Migracion, evolucion.","Migracion, genero, Argentina, Bolivia, Desigualdad Social","genero,migracion,politica,latinoamerica,agenda","latinoamerica,genero,argentina,migracion,evolucion","migracion,genero,argentina,latinoamerica,desigualdad social"
"Domenech",45008,"genero, migracion, politica, Sudamerica, Argentina.","relaciones internacionales, migracion, politica, integracion, Argentina.","escuela, discriminacion, etnicidad, identidad, minorias.","genero,migracion,politica,latinoamerica,argentina","relaciones internacionales,migracion,politica,integracion,argentina","educacion,discriminacion,etnicidad,identidad,minoria"
"Vazquez",27038,"historieta, política, biografía, género, Argentina","Academia, Cultura Popular, Historieta, Intelectuales, América Latina","Historieta, Arte, Exilio, Politica, Industria","historieta,politica,biografia,genero,argentina","academia,cultura popular,historieta,intelectual,latinoamerica","historieta,arte,exilio,politica,industria"
"Abdoferez",27576,"hombre, consenso, guerra, castigo, equidad","Maquiavelo, Althusser, Antiguedad Teorica, Antiguedad Practica","Spinoza, Sentido, Verdad, Historia, Comunidad","hombre,consenso,guerra,castigo,equidad","maquiavelo,althusser,antiguedad teorica,antiguedad practica","spinoza,sentido,verdad,historia,comunidad"
"Mato",32333,"Identidad, América Latina, globalización, transnacional, cultura","Globalizacion, Transnacional, Indigenas, Latinx, ecologismo","interculturalidad, epistemología, ciencia, saberes, universidad","identidad,latinoamerica,capitalismo,transnacional,cultura","capitalismo,transnacional,indigena,latinx,ecologismo","interculturalidad,epistemologia,ciencia,saber,universidad"
"Boito",33009,"identidad, estigma, Segregacion, clase, Colonialismo","urbanismo, pobre, Argentina, villa miseria, vivienda","Economia, Globalizacion, Crisis, Comercio, G,20.","identidad,estigma,segregacion,clase,colonialismo","urbanismo,pobre,argentina,villa miseria,vivienda","economia,capitalismo,crisis,comercio,g,20"
"Esquivel",26291,"Iglesia, elite, Argentina, política, relaciones","cultura, poder, Iglesia, Argentina, laicidad","Teoría,sociología, Weber, poder, diferenciación social","religion,elite,argentina,politica,relacion","cultura,poder,religion,argentina,laicidad","teoria,sociologia,weber,poder,diferenciacion social"
"Vaggione",22861,"Iglesia, Sexualidad, conservadores, Argentina, Chile","religión, militancia, conservadurismo, cambios, sexualidad","Argentina, gay, matrimonio, militancia, Igleisa","religion,sexualidad,conservadores,argentina,latinoamerica","religion,militancia,conservadurismo,cambio,sexualidad","argentina,gay,matrimonio,militancia,igleisa"
"Feld",20803,"imagen, memoria, desaparicion, reflexion, audiovisual.","Argentina, dictadura, televisión, memoría, representaciones","Argentina, dictadura, represión, televisión, reparaciones","imagen,memoria,desaparicion,reflexion,audiovisual","argentina,dictadura,television,memoria,representacion","argentina,dictadura,represion,television,reparacione"
"Duek",37558,"infancia, consumo, celulares, tecnología, educación","Juego, infancia, Medios De Comunicacion, Clasificacion, Cultura","Infancia, Desarrollo, Ecosistema Comunicativo, Educacion, Familia","infancia,consumo,celular,tecnologia,educacion","juego,infancia,medios,clasificacion,cultura","infancia,desarrollo,ecosistema comunicativo,educacion,familia"
"Benitezlarghi",29503,"informática, políticas públicas, educación, juventud, digital","apropiacion, jovenes, sectores populares, digital, informatica","brecha digital, desigualdad social, juventud, informatica, apropiacion","informatica,politica publica,educacion,juventud,digital","apropiacion,joven,sector popular,digital,informatica","brecha digital,desigualdad social,juventud,informatica,apropiacion"
"Gil",37961,"Inmigración, España, estratificación, familia, política","Argelia, educacion, migracion, resistencia, jerarquia colonial.","mercados laborales, politica migratoria, Espana, modelos noreuropeos, migracion.","inmigracion,europa,estratificacion,familia,politica","argelia,educacion,migracion,resistencia,jerarquia colonial","mercado laboral,politica migratoria,europa,modelo noreuropeo,migracion"
"Farias",39859,"Inmigración, España, Identidad, Integración, biografías","migracion Gallega, Argentina, Memoria, integracion, Autobiografia","Exilio, Emigracion, Guerra Civil, Galicia, Politica","inmigracion,europa,identidad,integracion,biografia","migracion gallega,argentina,memoria,integracion,autobiografia","exilio,emigracion,guerra civil,galicia,politica"
"Linares",47891,"justicia, constitucion, democracia deliberativa, reforma, litigio.","democracia, ley, control judicial, jueces, derecho constitucional","independencia judicial, conceptualizacion, indicadores, ciencia politica, metodologia","justicia,constitucion,democracia,reforma,litigio","democracia,legislacion,control judicial,justicia,derecho constitucional","independencia judicial,conceptualizacion,indicador,ciencia politica,metodologia"
"Otero",23848,"juventud, trabajo, precariedad, experiencia, estrategias","juventud, educación, escuela media, desemplo, Argentina","juventud, trabajo, desocupados, representaciones, movimientos sociales","juventud,trabajo,precariedad,experiencia,estrategia","juventud,educacion,educacion,desemplo,argentina","juventud,trabajo,desocupado,representacion,movimiento social"
"Kitzberger",27004,"Latinoamerica, media, periodismo, gobierno, ideologia, izquierda.","media, periodismo, Latinoamerica, gobierno, ideologia.","Latinoamerica, gobierno, prensa, izquierda, populismo, media","latinoamerica,media,medios,gobierno,ideologia,izquierda","media,medios,latinoamerica,gobierno,ideologia","latinoamerica,gobierno,medios,izquierda,populismo,media"
"Rodriguez",20921,"Machiavelo, Republica, Democracia, Gobierno Popular","Nacion, raza, Sarmiento, diversidad, Argentina","diversidad, república, Kirchner, Francia, discurso","machiavelo,republica,democracia,gobierno popular","nacion,raza,sarmiento,diversidad,argentina","diversidad,republica,kirchner,europa,discurso"
"Blazquez",32902,"Masculinidad, cuerpo, Heterosexualidad, género, Danza","Raza, Subjetividad, Juventud, Danza, Argentina","Juventud, Mujeres, Violencia, Performatividad, Argentina","masculinidad,cuerpo,sexualidad,genero,danza","raza,subjetividad,juventud,danza,argentina","juventud,genero,violencia,performatividad,argentina"
"Machadoaraoz",45162,"megamineria, colonialismo, capitalismo, local, Argentina","neocolonialismo, neoliberalismo, saberes ambientales, justicia ambiental, extractivismo.","Neoliberalismo, Extractivismo, Desastre Ambiental, Neocolonialismo, Latinoamerica","megamineria,colonialismo,capitalismo,local,argentina","neocolonialismo,neoliberalismo,saber ambiental,justicia ambiental,extractivismo","neoliberalismo,extractivismo,desastre ambiental,neocolonialismo,latinoamerica"
"Salvi",24173,"memoria,  ejercito, represion, rumores, Argentina.","Memoria, Ejercito, Democracia, Argentina, militares.","ejercito, memoria, represion, Argentina, dictadura.","memoria,militar,represion,rumor,argentina","memoria,militar,democracia,argentina,militar","militar,memoria,represion,argentina,dictadura"
"Feierstein",29755,"memoria, identidad, derechos humanos, represion, estado.","genocidio, violencia, represion, Doctrina de Seguridad Nacional, Argentina","genocidio, Argentina, derecho, estrategia juridica, prescripcion.","memoria,identidad,derecho humano,represion,estado","genocidio,violencia,represion,doctrina de seguridad nacional,argentina","genocidio,argentina,derecho,estrategia juridica,prescripcion"
"Pedone",45490,"migracion, mercado de trabajo, genero, Espana, Ecuador","migracion, ecuador, genero, generaciones, transnacionalismo.","Migraciones, Procesos Familiares, Procesos Socioeducativos, Ecuador, cambios","migracion,trabajo,genero,europa,latinoamerica","migracion,latinoamerica,genero,generacion,nacionalismo","migracion,proceso familiar,educacion,latinoamerica,cambio"
"Blanco",20944,"migracion, trabajadores, ruralidad, agricultura, Argentina","agricultura, sustentabilidad, pampas, Argentina, evaluacion","agricultura, Argentina, sustentabilidad, transformaciones, políticas","migracion,trabajador,rural,agricultura,argentina","agricultura,sustentabilidad,pampa,argentina,evaluacion","agricultura,argentina,sustentabilidad,transformacion,politica publica"
"Retamozo",32197,"movimientos sociales, accion colectiva, hegemonia, Argentina, politica.","Hegemonia, Pueblo, Discurso, Kirchner, Argentina, Estado","sujetos sociales, teoria politica, orden social, subjetividad, lo politico","movimiento social,accion colectiva,hegemonia,argentina,politica","hegemonia,pueblo,discurso,kirchner,argentina,estado","sujeto social,teoria politica,orden social,subjetividad,lo politico"
"Natalucci",33931,"movimientos sociales, democracia, organizaciones, autonomia, piqueteros.","movimientos sociales, kirchnerismo, piqueteros, politica, Argentina.","protestas, movilizacion, organizaciones, sindicatos, piqueteros.","movimiento social,democracia,organizacion,autonomia,piquetero","movimiento social,gobierno,piquetero,politica,argentina","protesta,movilizacion,organizacion,sindicalismo,piquetero"
"Iglesias",31452,"Movimientos Sociales, estado, PT, Brasil, polìtica","Protesta Social, Organizaciones Piqueteras, Identidades Politicas, transformacion, Argentina","Movimientos Sociales, Institucionalizacion, Brasil, Argentina, los 2000s.","movimiento social,estado,pt,latinoamerica,politica","protesta social,organizacion piquetera,politica publica,transformacion,argentina","movimiento social,institucionalizacion,latinoamerica,argentina,los 2000s"
"Rovetto",29457,"Mujeres, trabajo, Medios, Leyes, Igualdad","Androcentrismo, Medios De Comunicacion, Mujeres, genero, prensa","Periodismo, Ciudadania, genero, Androcestrismo, Participacion.","genero,trabajo,medios,legislacion,igualdad","androcentrismo,medios,genero,genero,medios","medios,urbano,genero,androcestrismo,participacion"
"Cagni",19437,"Quesada, Spengler, teoría, estudios latinoamericanos, biblioteca","Prensa, estado, dictadura, negocios, Argentina","Europa, Usa, tradición, consumismo, teoría política","quesada,spengler,teoria,estudios latinoamericanos,biblioteca","medios,estado,dictadura,negocio,argentina","europa,usa,tradicion,consumismo,teoria politica"
"Svampa",32780,"Neoextractivismo, Megamineria, Commodities, Ambientalismo, Latinoamerica","Extrativismo, Territorialidad, Luchas Socioambientales, Pensamiento Critico, Latinoamerica","Peronismo, Kirchnerismo, Nacional-Popular, Desarrollo, Argentina","neoextractivismo,megamineria,commodity,ambientalismo,latinoamerica","extrativismo,territorialidad,lucha socioambiental,pensamiento critico,latinoamerica","peronismo,gobierno,nacional-popular,desarrollo,argentina"
"Carmona",27969,"Pactos, territorio, Politicas, Governanza, Desarrollo Local","distrito industrial, políticas públicas, governance, territorio","Participacion Ciudadana, Politicas Publicas, Gobierno Local, Argentina","pacto,territorio,politica publica,governanza,desarrollo local","distrito industrial,politica publica,governance,territorio","urbano,politica publica,gobierno local,argentina"
"Landau",27046,"Participacion, Ciudadania, estado, ciudad, polìtica","Laclau, Foucault, Ranciere, Poder, Politica","Estado, Autoridad, Ciudadania, Participacion, Gobierno, Ciudad","participacion,urbano,estado,urbano,politica","laclau,foucault,ranciere,poder,politica","estado,autoridad,urbano,participacion,gobierno,urbano"
"Scherlis",33314,"partidos politicos, institutionalizacion, democracia, clientelism, volatilidad electoral.","partidos politicos, patronazgo, empleo publico, conceptualizacion, democracia.","partidos politicos, patronazgo, Europa contemporanea, burocracias gubernamentales, particularismo.","partidos politicos,institutionalizacion,democracia,clientelismo,volatilidad electoral","partidos politicos,patronazgo,trabajo,conceptualizacion,democracia","partidos politicos,patronazgo,europa contemporanea,burocracias gubernamentales,particularismo"
"Martinez",31193,"peronismo, Argentina, provincias, historia, caudillos locales.","intelectuales, cultura, provincia, sistemas simbolicos, espacio local.",NA,"peronismo,argentina,provincia,historia,caudillo local","intelectual,cultura,provincia,sistema simbolico,espacio local",""
"Carassai",32561,"Peronismo, intelectuales, periodicos, politica, cultura.","crisis politica, movilizacion social, descontento, solidaridad, heterogeneidad radical.","Derechos Humanos, Dictadura, Clases Medias, Teoria De Los Dos Demonios, violencia politica.","peronismo,intelectual,periodico,politica,cultura","crisis politica,movilizacion social,descontento,solidaridad,heterogeneidad radical","derecho humano,dictadura,clase social,teoria de los dos demonios,violencia politica"
"Barry",32230,"Peronismo, Partido Peronista Femenino, Sufragio Femenino, Genero, Practicas Politicas.","Eva Peron, Peronismo, Partido, Genero, Argentina.","Peronismo, Partido, Sufragio femenino, genero,  Eva Peron.","peronismo,genero,genero,genero,politica publica","eva peron,peronismo,partido,genero,argentina","peronismo,partido,genero,genero,eva peron"
"Gutierrez",24643,"peronismo, sindicalismo, partidos políticos, democratización, Argentina","expertos, politicos, saneamiento, reformas, Brasil","Contaminacion, ambientalismo, urbes, Argentina, Conocimiento Local","peronismo,sindicalismo,partidos politicos,democratizacion,argentina","experto,politico,saneamiento,reforma,latinoamerica","contaminacion,ambientalismo,urbano,argentina,conocimiento local"
"Santillan",33004,"pobreza, eventos demograficos, Argentina, analisis longitudinal, Encuesta Permanente de Hogares.","informacion, monitoreo, salud, personas mayores, Argentina.","encuesta permanente de hogares, casamiento, cohabitacion, paneles de encuestas, modelos estadisticos.","pobreza,evento demografico,argentina,analisis longitudinal,encuesta permanente de hogares","informacion,monitoreo,salud,persona mayor,argentina","encuesta permanente de hogares,matrimonio,cohabitacion,panel de encuestas,modelo estadistico"
"Anzorena",29569,"Política social,  mujeres, familia, capital humano, genero","No-Martenidad, Genero, Cuerpos, Feminismo, Heteropatriarcado","Mujeres, Trabajo, Desempleo, Politicas Sociales, genero","politica social,genero,familia,capital humano,genero","no-martenidad,genero,cuerpo,feminismo,heteropatriarcado","genero,trabajo,trabajo,politica publica,genero"
"Cucchetti",25868,"Politica, Religion, Catolicismo, Peronismo, Argentina","religión, pernonismo, subnacional, política, conflicto","Elecciones, Partidos, Trayectorias Sociales, Voto, Argentina","politica,religion,religion,peronismo,argentina","religion,pernonismo,subnacional,politica,conflicto","elecciones,partido,trayectoria social,elecciones,argentina"
"Mallimaci",30760,"politica, secularizacion, religion, Latinoamerica, estado.","catolicismo, liberalismo, religion, modernidad, Latinoamerica.","Iglesia, militares, Argentina, historia, cultura politica dominante.","politica,secularizacion,religion,latinoamerica,estado","religion,liberalismo,religion,modernidad,latinoamerica","religion,militar,argentina,historia,cultura politica dominante"
"Thomas",22812,"popular, inclusión, tecnología, desarrollo, sustentable","universidad, empresa, articulación, tecnología, America Latina","trabajo, movilidad, empleo doméstico, Argentina, racionalidad","popular,inclusion,tecnologia,desarrollo,sustentable","universidad,empresa,articulacion,tecnologia,latinoamerica","trabajo,movilidad,trabajo,argentina,racionalidad"
"Elizaldeacevedo",29750,"prensa, estructura economica, menemismo, Argentina, prensa diaria nacional","television, familia, infancia, historia Argentina","tecnologia, juventud, etnografia, entorno mediatico, comunicacion.","medios,estructura economica,gobierno,argentina,medios","television,familia,infancia,historia argentina","tecnologia,juventud,etnografia,entorno mediatico,comunicacion"
