"investigador","idInvestigador","keywords_1","keywords_2","keywords_3","keywords_def_1","keywords_def_2","keywords_def_3"
"Deluca",24633,"primarias, candidatos, partidos, elecciones subnacionales, Argentina.","Argentina, Elecciones 2009, Realineamiento Politico, Peronismo, Kirchner","Europa, Cono Sur, Ciencia Politica, relaciones internacionales, paradoja","elecciones,candidato,partido,elecciones,argentina","argentina,elecciones,realineamiento politico,peronismo,kirchner","europa,latinoamerica,ciencia politica,relaciones internacionales,paradoja"
"Crenzel",20638,"privatizacion, agua, equidad, Argentina, crisis.","Argentina, dictadura, Desaparecidos, Derechos humanos, justicia","Argentina, Dictadura, Justicia, Reparación, Militares","privatizacion,agua,equidad,argentina,crisis","argentina,dictadura,desaparicion,derecho humano,justicia","argentina,dictadura,justicia,reparacion,militar"
"Lorencvalcarce",23917,"Problemas públicos, movilizaciónes, espacio  público, agenda, teoría","Argentina, trabajo, seguridad privada, asalariados, vigilancia","teoria","problema publico,movilizacion,espacio publico,agenda,teoria","argentina,trabajo,seguridad privada,asalariado,vigilancia","teoria"
"Kreimer",22002,"problemas sociales, conocimiento, ciencia, globalización, instituciones","ciencia, conocimiento, problemas sociales, gestión, compromiso","ciencia, evaluación, políticas, burocracia, desarrollo","problema social,conocimiento,ciencia,capitalismo,institucion","ciencia,conocimiento,problema social,gestion,compromiso","ciencia,evaluacion,politica publica,burocracia,desarrollo"
"Nardacchione",22294,"protesta, Argentina, sindicatos, docentes, negociación","teoría, sociología, Francia, pragmatismo, acción","Teoría, Sociología, Acción, pragmatismo, América Latina","protesta,argentina,sindicalismo,educacion,negociacion","teoria,sociologia,europa,pragmatismo,accion","teoria,sociologia,accion,pragmatismo,latinoamerica"
"Lodola",38114,"protesta, desempleo, Plan Trabajar, provincias, piqueteros.","carreras politicas subnacionales, federalismo, Argentina, Brasil, sistema electoral.","federalismo, transferencias fiscales, presidencialismo, gobernadores, Argentina","protesta,trabajo,plan trabajar,provincia,piquetero","politica publica,federalismo,argentina,latinoamerica,sistema electoral","federalismo,transferencia fiscal,presidencialismo,gobernadores,argentina"
"Artese",27205,"Protesta, Represion, Argentina, Ruta, Discursos","Argentina, protesta, represión, crisis, privatizaciones","Conflicto Social, Protesta, criminalizacion, Argentina, Discurso","protesta,represion,argentina,ruta,discurso","argentina,protesta,represion,crisis,privatizacion","conflicto,protesta,criminalizacion,argentina,discurso"
"Seman",20081,"Psicología, Religión, clases populares, cultura, Argentina","cultura, popular, dominación, diversidad, teoría","música, juventud, sectores populares, Argentina, cultura","psicologia,religion,clase social,cultura,argentina","cultura,popular,dominacion,diversidad,teoria","musica,juventud,sector popular,argentina,cultura"
"Beigel",31228,"publicaciones, Argentina, investigacion, América Latina, Ciencia, Norte","Sistema Academico Mundial, Cientometria, Circuito Regional, Centros Perifericos, Latinoamerica","Revistas, Campo Cultural, Periodismo, Vanguardia, Latinoamerica","publicacion,argentina,investigacion,latinoamerica,ciencia,norte","sistema academico mundial,cientometria,circuito regional,centro periferico,latinoamerica","revista,campo cultural,medios,vanguardia,latinoamerica"
"Serrafero",33916,"reeleccion indefinida, presidencialismo, democracia, autoritarismo, Latinoamerica","presidencialismo, reeleccion, Latinoamerica, cultura politica, regimen institucional","presidencialismo, parlamentarismo, Latinoamerica, crisis politicas, ingenieria institucional.","elecciones,presidencialismo,democracia,autoritarismo,latinoamerica","presidencialismo,elecciones,latinoamerica,cultura politica,regimen institucional","presidencialismo,parlamentarismo,latinoamerica,politica publica,ingenieria institucional"
"Munizterra",25952,"Refineria,Privatizacion, desocupación, Argentina, sindicatos","Trayectorias Laborales, Curso De Visa, Enfoque Biografico, metodología","petroleros, sindicatos, Argentina, privatización, YPF","refineria,privatizacion,trabajo,argentina,sindicalismo","trayectoria laboral,curso de visa,enfoque biografico,metodologia","petrolero,sindicalismo,argentina,privatizacion,ypf"
"Fernandezhasan",20706,"reforma, educación, Argentina, neoliberalismo, políticas","Argentina, educación, medios, ciudadanía, cultura","periodismo, medios, género, hegemonía, radio","reforma,educacion,argentina,neoliberalismo,politica publica","argentina,educacion,medios,urbano,cultura","medios,medios,genero,hegemonia,radio"
"Lechini",22031,"Relaciones Internacionales, Cultura, Comercio, Historia, Africa, Brasil","Brasil, Politica Exterior, Liderazgo Regional, Potencia Media, Autonomia","Cooperacion, Sur-Sur, Narrativas, America Latina, autonomia","relaciones internacionales,cultura,comercio,historia,africa,latinoamerica","latinoamerica,politica exterior,liderazgo regional,potencia media,autonomia","cooperacion,sur-sur,narrativas,latinoamerica,autonomia"
"Aguila",38089,"represion, Argentina, organismos, dictadura, Estado.","Dictadura , Historia , Debates, militares, interpretacion.","dictadura, represion, izquierda, Partido Comunista, Union Sovietica.","represion,argentina,organismo,dictadura,estado","dictadura,historia,debate,militar,interpretacion","dictadura,represion,izquierda,partido comunista,union sovietica"
"Souroujon",23254,"Republicanismo, Revolucion Norteamericana, Arendt, Liberalismo, filosofía política","libros, autoayuda, romanticismo, subjetividad, autenticidad","memoria, identidad, narrativa, verdad, imaginación","republicanismo,revolucion norteamericana,arendt,liberalismo,filosofia politica","libro,autoayuda,romanticismo,subjetividad,autenticidad","memoria,identidad,narrativa,verdad,imaginacion"
"Pelaez",20239,"riesgo, habitat, desigualdades, Argentina, segregracion.","comparacion, mortalidad, causas, violencia, ciudades.","Envejecimiento De La Poblacion, Fecundidad, Mortalidad, Esperanza De Vida, demografia","riesgo,habitat,desigualdad,argentina,segregacion","comparacion,mortalidad,causa,violencia,urbano","envejecimiento de la poblacion,fecundidad,mortalidad,esperanza de vida,demografia"
"Montenegro",20245,"riesgo, teoría, modernidad, desigualdad, percepciones","medios, isla, Brasil, identidades, representaciones","religión, frontera, Argentina, Brasil, Paraguay","riesgo,teoria,modernidad,desigualdad,percepcion","medios,isla,latinoamerica,identidad,representacion","religion,frontera,argentina,latinoamerica,latinoamerica"
"Dominguez",30241,"rural, conflictos, indigenas, campesinos, territorio.","rural, Argentina, neoliberalismo, exportacion, monocultivo sojero.","territorialidad, rural, agricultura familiar, exclusion, indigenas.","rural,conflicto,indigena,agricultor,territorio","rural,argentina,neoliberalismo,exportacion,monocultivo sojero","territorialidad,rural,rural,exclusion,indigena"
"Gras",21876,"rural, Innovacion,  Argentina, empresa, familia,","Argentina, rural, exclusión, familia, tierra","rural, Argentina, trabajo, estrategias, cambio","rural,innovacion,argentina,empresa,familia","argentina,rural,exclusion,familia,tierra","rural,argentina,trabajo,estrategia,cambio"
"Suarez",30748,"segregación residencial, educación, desigualdad, calidad, AMBA","Segregacion Residencial, Mercado De Trabajo, Desigualdad, Argentina, conurbano.","religion, campo, creencias, practicas, Argentina.","segregacion,educacion,desigualdad,calidad,argentina","segregacion,trabajo,desigualdad,argentina,urbano","religion,campo,creencia,practica,argentina"
"Gonzalez",31504,"segregacion,  urbe, demografia, Argentina, Brasil.","Clase Media, Nuevos Pobres, Vulnerabilidad, Argentina, Mexico.","Vulnerabilidad Social, Pobreza, Dinamica Demografica, Argentina, demografia","segregacion,urbano,demografia,argentina,latinoamerica","clase social,nuevos pobres,vulnerabilidad,argentina,latinoamerica","vulnerabilidad social,pobreza,dinamica demografica,argentina,demografia"
"Cosse",27975,"sexualidad, modernizacion social, importacion cultural, sesenta, Argentina","politicas publicas, infancia, los treinta, innovacion, Argentina.","genero, Revistas, sesemtas, Historia, Cultura","sexualidad,modernizacion social,importacion cultural,sesenta,argentina","politica publica,infancia,los treinta,innovacion,argentina","genero,revista,sesenta,historia,cultura"
"Wilkis",32108,"Simmel, Teoria, Modernidad, Conocimiento, individualización","Sociologia, Credito, Clases Populares, Consumo, Endeudamiento.","Bordieu, Teoria Sociologica, Estrategia, Racionabilidad, Reproduccion Social","simmel,teoria,modernidad,conocimiento,individualizacion","sociologia,credito,clase social,consumo,endeudamiento","bordieu,teoria sociologica,estrategia,racionabilidad,reproduccion social"
"Senengonzalez",29700,"sindicalismo, reactivacion economica, negociacion colectiva, revitalizacion sindical, Argentina","sindicalismo, revitalizacion sindical, negociacion colectiva, conflictos laborales, Argentina","Neoliberalismo, Conflicto Laboral, Sindicatos, Argentina, sector aceitero.","sindicalismo,reactivacion economica,negociacion colectiva,revitalizacion sindical,argentina","sindicalismo,revitalizacion sindical,negociacion colectiva,conflicto,argentina","neoliberalismo,conflicto,sindicalismo,argentina,sector aceitero"
"Gordillo",19787,"sindicatos, dictadura, movilización, industria, política","sindicatos, protesta, Argentina, setentas, política","Cordobazo, violencia, sindicatos, movilización, izquierda","sindicalismo,dictadura,movilizacion,industria,politica","sindicalismo,protesta,argentina,setenta,politica","argentina,violencia,sindicalismo,movilizacion,izquierda"
"Martinezmazzola",22166,"Socialismo, Liberalismo, Argentina, Intelectuales, Partido.","Partido Socialista, Reforma Electoral, Cuestion Nacional, Partidos Politicos, Argentina","Partido Socialista, Totalitarismo, Peronismo, Comunismo, Nacionalismo, Americo Ghioldi","socialismo,liberalismo,argentina,intelectual,partido","partido socialista,reforma electoral,cuestion nacional,partidos politicos,argentina","partido socialista,totalitarismo,peronismo,comunismo,nacionalismo,americo ghioldi"
"Blanco",21208,"Sociologia, Latinoamerica, Institucionalizacion, ensenanza, investigacion.","Ciencias sociales, institucionalizacion, intelectual, elites, organismos internacionales.","América Latina, Europa, teoría, intelectual, influencia","sociologia,latinoamerica,institucionalizacion,educacion,investigacion","ciencia social,institucionalizacion,intelectual,elite,organismo internacional","latinoamerica,europa,teoria,intelectual,influencia"
"Pereyra",24640,"Sociologia, Universidad, Argentina, Germani, enseñanza","Argentina, Universidad, Sociología, Fundaciones, Estados Unidos","Sociología, escuela media, enseñanza, teoría, Argentina","sociologia,universidad,argentina,germani,educacion","argentina,universidad,sociologia,fundacion,estados unidos","sociologia,educacion,educacion,teoria,argentina"
"Camarotti",41337,"Sujeto, Autonomia, Empoderamiento, Promocion De La Salud, Escuelas Medias","juventud, drogas, consumo, musica, diversion.","juventud, individuo, subjetividad, biografia, narrativa","sujeto,autonomia,empoderamiento,salud,educacion","juventud,droga,consumo,musica,diversion","juventud,individuo,subjetividad,biografia,narrativa"
"Caceres",21296,"teoría, beneficios, actores, articulación, naturaleza","Argentina, rural, cambio climático, deforestación, tierra","Argentina, rural, sustentabilidad, autosuficiencia, organicos","teoria,beneficio,actores,articulacion,naturaleza","argentina,rural,cambio climatico,deforestacion,tierra","argentina,rural,sustentabilidad,autosuficiencia,organico"
"Inda",32008,"teoría, marxismo, individualismo, estratificación, metodología","Clases Sociales, Lucha De Clases, Movimientos Sociales, Marxismo, Funcionalismo","Weber, Estado, Individualismo Metodologico, accion individual, orden politico.","teoria,marxismo,individualismo,estratificacion,metodologia","clase social,lucha de clase,movimiento social,marxismo,funcionalismo","weber,estado,individualismo metodologico,accion individual,orden politico"
"Galafassi",21743,"teoría, movimientos sociales, funcionalismo, posmodernidad, marxismo","Acumulacion Originaria, Recursos Naturales, Desarrollo, teoría, marxismo","Argentina, movimientos sociales, inclusión, marxismo, democracia","teoria,movimiento social,funcionalismo,posmodernidad,marxismo","acumulacion originaria,recurso natural,desarrollo,teoria,marxismo","argentina,movimiento social,inclusion,marxismo,democracia"
"Paz",22399,"teoría, rural, agricultor, conceptos, cambios","Argentina, agricultor, cambios, evolución, tendencias","Agricultura Familiar, Censo Agropecuario, agricultores  propiedad, productividad","teoria,rural,agricultor,concepto,cambio","argentina,agricultor,cambio,evolucion,tendencia","rural,censo agropecuario,agricultor,productividad"
"Hocsman",20931,"Territorialidad, Economia, agricultor, rural, pobreza","rural, Argentina, legislación, propiedad, tierras","rural, Argentina, agronegocios, energía, alimentación","territorialidad,economia,agricultor,rural,pobreza","rural,argentina,legislacion,propiedad,tierra","rural,argentina,agronegocios,energia,alimentacion"
"Nievas",32565,"territorio, espacio, sociologia, marxismo, teoria social.","sociologia, guerra, gobierno, significacion, conflicto.","Conflictos, Acciones Militares, Guerra, Irregularidad, derechos humanos","territorio,espacio,sociologia,marxismo,teoria social","sociologia,guerra,gobierno,significacion,conflicto","conflicto,militar,guerra,irregularidad,derecho humano"
"Andujar",40219,"trabajadores, genero, politica social, Comodoro Rivadavia, Argentina.","Argentina, Neoliberalismo, Movimientos Piqueteros, Mujeres, genero.","trabajadores, Genero, justicia social, Huelgas Petroleras, Argentina","trabajador,genero,politica social,argentina,argentina","argentina,neoliberalismo,movimiento piquetero,genero,genero","trabajador,genero,justicia social,huelga petrolera,argentina"
"Rau",20729,"Trabajadores, Mercado, Rural, Intermediacion, Argentina","rural,  cultivos, Argentina, gestión, acción colectiva","teoría, rural, trabajo, segmentación, mercado","trabajador,mercado,rural,intermediacion,argentina","rural,cultivo,argentina,gestion,accion colectiva","teoria,rural,trabajo,segmentacion,mercado"
"Lenguita",34900,"trabajadores, sindicalismo, conflicto, operarios, Argentina.","sindicato, trabajadaores, derechos, transporte subterraneo, delegados.","teletrabajo, periodismo, gestion empresarial, explotacion laboral, colaborador externo.","trabajador,sindicalismo,conflicto,operario,argentina","sindicalismo,trabajador,derecho,transporte subterraneo,delegado","trabajo,medios,gestion empresarial,explotacion laboral,colaborador externo"
"Tizziani",29231,"trabajo domestico, jerarquia social, genero, Argentina, estudio cualitativo.","Servico Domestico, Segmentacion Laboral, Trabajo, Derechos Laborales, Argentina","Empleo Domestico, Movilidad Social, Movilidad Ocupacional, Carreras Laborales, trabajo","trabajo,jerarquia social,genero,argentina,estudio cualitativo","servico domestico,segmentacion laboral,trabajo,derecho laboral,argentina","trabajo,movilidad social,trabajo,carrera laboral,trabajo"
"Abalmedina",20804,"trabajo, Argentina, Identidad, Sindicato, juventud","Teoría, Trabajo, Foucault, poder, resistencia","Argentina, capitalismo, trabajo, control, servicios","trabajo,argentina,identidad,sindicalismo,juventud","teoria,trabajo,foucault,poder,resistencia","argentina,capitalismo,trabajo,control,servicio"
"Martin",29813,"trabajo, capacitacion laboral, vitiminicultura, Argentina, mercado de trabajo.","Politicas Publicas, capacitacion laboral, segmentacion, juventud, Argentina.","Juventud, Trayectorias Educativas, Trabajo, Vitivinicultura, Argentina.","trabajo,capacitacion laboral,vitivinicultura,argentina,trabajo","politica publica,capacitacion laboral,segmentacion,juventud,argentina","juventud,trayectorias educativa,trabajo,vitivinicultura,argentina"
"Pierbattisti",20909,"Trabajo, docencia,  femenino, cambios, Argentina","trabajo, privatizaciones, Argentina, género, identidad","trabajo, teoría, control, poder, neoliberalismo","trabajo,educacion,genero,cambio,argentina","trabajo,privatizacion,argentina,genero,identidad","trabajo,teoria,control,poder,neoliberalismo"
"Roldan",20344,"trabajo, género, tecnología, organización, capitalismo","capitalismo, finanzas, crisis, desempleo, globalización","Trabajo, enseñanza, escuela, arte, Argentina","trabajo,genero,tecnologia,organizacion,capitalismo","capitalismo,finanza,crisis,trabajo,capitalismo","trabajo,educacion,educacion,arte,argentina"
"Szlechter",42303,"Trabajo, Gerencial, Posfordismo, red, automatización","Simmel, Cosumidor, Marketing, modernidad, empresarial","Capitalismo, Gerentes, Transnacionales, Empresas, Jerarquia","trabajo,gerencial,posfordismo,red,automatizacion","simmel,cosumidor,marketing,modernidad,empresarial","capitalismo,gerente,transnacionales,empresa,jerarquia"
"Salvia",29655,"trabajo, planes de empleo, capacitacion, subsidio salarial, informalidad.","Argentina, trabajo, heterogeneidad, precarizacion, flexibilidad laboral","medicion, sesgos, encuestas, ingreso, Argentina.","trabajo,trabajo,capacitacion,subsidio salarial,informalidad","argentina,trabajo,heterogeneidad,precarizacion,flexibilidad laboral","medicion,sesgo,encuestas,ingreso,argentina"
"Drolas",37629,"trabajo, recursos humanos, organización, competencias, gestión","Argentina, sindicatos, participación, burocracia, clase obrera","Saberes, Trabajo, Hegemonia, Participacion, Transferencia De Saberes","trabajo,recurso humano,organizacion,competencia,gestion","argentina,sindicalismo,participacion,burocracia,clase obrera","saber,trabajo,hegemonia,participacion,transferencia de saberes"
"Neiman",19603,"trabajo, rural, informalidad, Argentina, políticas","rural, trabajo, estudios, desigualdad, Argentina","rural, Argentina, asalariados, familia, informalidad","trabajo,rural,informalidad,argentina,politica publica","rural,trabajo,estudio,desigualdad,argentina","rural,argentina,asalariado,familia,informalidad"
"Aparicio",29673,"Trabajo, Rural, Intermediacion, Argentina, modelos.","trabajo, rural, Argentina, exportacion, salarios","salarios rurales, exportaciones agricolas, trabajo estacional, Argentina, regulaciones comerciales","trabajo,rural,intermediacion,argentina,modelo","trabajo,rural,argentina,exportacion,salario","salario rural,rural,trabajo,argentina,regulacion comercial"
"Delbono",20228,"trabajo, sector servicios, deslocalización, representaciones, flexibilización","servicios, call center, precariedad, trabajo, futuro","trabajo, juventud, precarización, servicios, Argentina","trabajo,sector servicios,deslocalizacion,representacion,flexibilizacion","servicio,call center,precariedad,trabajo,futuro","trabajo,juventud,precarizacion,servicio,argentina"
"Tabbush",39872,"transferencias monetarias condicionadas, Chile, Argentina, feminismo, madres.","Movimientos Sociales, Genero, Argentina, Posneoliberalismo, Organizaciones Sociales","genero, exclusion, mujer, Argentina, participacion.","transferencia monetaria,latinoamerica,argentina,feminismo,madre","movimiento social,genero,argentina,posneoliberalismo,organizacion social","genero,exclusion,genero,argentina,participacion"
"Tonkonoff",24621,"Transgresión, crimen, castigo, mitos, dispositivo","Argentina, juventud, delito, estrategias, consumo","conocimiento, sociología, G Tarde, relaciones sociales, masas","transgresion,crimen,castigo,mito,dispositivo","argentina,juventud,delito,estrategia,consumo","conocimiento,sociologia,g tarde,relacion social,masa"
"Blacha",29578,"Transicion , Poder , Provincias , Peronismo, Argentina","elite, clase politica, jerarquia, Mosca, Pareto.","sociologia, poder, relaciones sociales, Elias, Bordieu","transicion,poder,provincia,peronismo,argentina","elite,clase politica,jerarquia,mosca,pareto","sociologia,poder,relacion social,elias,bordieu"
"Castiglione",48026,"Trata, Migraciones, Normativa, Estado, desarrollo.","acumulacion de activos, diaspora, Argentina, migracion, transnacionalismo.","movimientos sociales, Latinoamerica, MST, Brasil, rural.","trata,migracion,normativa,estado,desarrollo","acumulacion de activos,diaspora,argentina,migracion,nacionalismo","movimiento social,latinoamerica,mst,latinoamerica,rural"
"Sosa",46889,"Trauma, Cine, dictadura, muerte, luto","dictadura, memoria, testimonio, duelo, teatro","humor hijos memoria dictadura Argentina","trauma,cine,dictadura,muerte,luto","dictadura,memoria,testimonio,duelo,teatro","dictadura"
"Navarro",29471,"Turismo, Inclusion Social, Multiculturalidad, identidad, ocio","Recurso, Atractivo, Concepto, Clasificacion, Valoracion","turismo, imagen, Argentina, modernizacion occidental, gobierno.","turismo,inclusion social,multiculturalidad,identidad,ocio","recurso,atractivo,concepto,clasificacion,valoracion","turismo,imagen,argentina,modernizacion occidental,gobierno"
"Divirgilio",21557,"urbano, Argentina, trabajo, Habitat, Pobreza","metodología, cualitativo, trabajo de campo, entrevistas, investigación","Argentina, vivienda, problemas sociales, demandas, políticas","urbano,argentina,trabajo,habitat,pobreza","metodologia,cualitativo,trabajo,entrevista,investigacion","argentina,vivienda,problema social,demanda,politica publica"
"Zylberman",38528,"Verdad, Representacion, Identidad, narrativa, teoría","Memoria, Samuel Beckett, Metaforas, Imaginacion, recorrido","Cine, Pasolini, Teorema, Sexo, Liberacion","verdad,representacion,identidad,narrativa,teoria","memoria,samuel beckett,metafora,imaginacion,recorrido","cine,pasolini,teorema,sexo,liberacion"
"Noel",33291,"violencia, etnología, teoría, sociedad, política.","Moralidades, categorización, cambio social, Argentina, comunidad","Teoria, cultura, Codigos, Antropologia, moral","violencia,etnologia,teoria,sociedad,politica","moralidad,categorizacion,cambio social,argentina,comunidad","teoria,cultura,codigo,antropologia,moral"
"Colladomazzeo",20841,"Vitvincultura, Productores, Ingresos, Desigualdad, Argentina","Argentina, Vitivinicultura, rural, historia, desarrollo","Teoría, capitalismo, globalización, trabajo, desigualdad","vitivinicultura,productor,ingreso,desigualdad,argentina","argentina,vitivinicultura,rural,historia,desarrollo","teoria,capitalismo,capitalismo,trabajo,desigualdad"
"Rojas",19689,"Vivienda, salud, pobreza, Vulnerabilidad, Riesgo","Objetivos de desarrollo del milenio, sujeto del conocimiento, salud pública","Medicina, salud, vivienda, familia, políticas","vivienda,salud,pobreza,vulnerabilidad,riesgo","objetivos de desarrollo del milenio,sujeto del conocimiento,salud","salud,salud,vivienda,familia,politica publica"
"Ratto",26966,"voto economico, rendicion de cuentia, Latinoamerica, comportamiento electoral, historia.","Comparacion, comportamiento electoral, Latinoamerica, rendicion de cuentas, reformas economicas.","voto economico, comportamiento electoral, Latinoamerica, rendicion de cuenta, economia.","elecciones,accountability,latinoamerica,elecciones,historia","comparacion,elecciones,latinoamerica,accountability,reforma economica","elecciones,elecciones,latinoamerica,accountability,economia"
"Delamata",29647,"sindicatos, desocupados, organizaciones, asambleas, identidades","Argentina, Movimientos Sociales, extractivismo, Activismo Legal, constitucion.","Movimientos Sociales, Activismo Legal, Constitucion, Ciudadania, Argentina","sindicalismo,desocupado,organizacion,asambleas,identidad","argentina,movimiento social,extractivismo,activismo legal,constitucion","movimiento social,activismo legal,constitucion,urbano,argentina"
"Funes",29606,NA,"cultura, dictadura, servicios de inteligencia, represion, censura.","Latinoamerica, Ciencias Sociales, Dictadura, Servicios De Inteligencia, censura","","cultura,dictadura,servicios de inteligencia,represion,censura","latinoamerica,ciencia social,dictadura,servicios de inteligencia,censura"
"Oddone",29665,"Memoria colectiva, cultura, Suiza, Argentina, impacto transgeneracional","Estudios, Infancia, Adolescencia, Juventud, Argentina","Curso De La Vida, Cambio, Memoria, generacion, hechos socio-historicos","memoria colectiva,cultura,suiza,argentina,impacto transgeneracional","estudio,infancia,adolescencia,juventud,argentina","curso de la vida,cambio,memoria,generacion,hecho socio-historico"
"Figari",32770,"empresa, trabajo, formación, modernización, Argentina","Juventud, Vejez, Educacion, Trabajo, Transicion","YPF, Argentina, empresa, privatizacion, trabajo","empresa,trabajo,formacion,modernizacion,argentina","juventud,vejez,educacion,trabajo,transicion","ypf,argentina,empresa,privatizacion,trabajo"
"Krmpotic",31372,"Trabajo Social Forense, arbitraje social, enfoque socio-jurídico","Sujeto, Poltica Social, Autonomia, Dependencia, Sufrimiento","trabajo social, Argentina, paradigmas, sociedad civil, estado","trabajo,arbitraje social,enfoque socio-juridico","sujeto,poltica social,autonomia,dependencia,sufrimiento","trabajo,argentina,paradigmas,sociedad civil,estado"
"Guemureman",29659,"Argentina, justicia, menores, leyes, reforma","Violencia, juventud, Sistema Penal, subculturas, adolescentes","Estudios, Infancia, Adolescencia, Juventud, Argentina","argentina,justicia,menor,legislacion,reforma","violencia,juventud,sistema penal,subcultura,adolescente","estudio,infancia,adolescencia,juventud,argentina"
"Kohan",33320,NA,NA,"Karel Kosick, Marxismo, Critica Politica, Capitalismo, Socialismo","","","karel kosick,marxismo,critica politica,capitalismo,socialismo"
"Donaire",29280,"Argentina, estructura social, clase obrera, hiperinflacion, conflictos","Argentina, poblacion, estructura social, clase, transformaciones","estructura social, clases, Argentina, poblacion, transformaciones","argentina,estructura social,clase obrera,hiperinflacion,conflicto","argentina,poblacion,estructura social,clase,transformacion","estructura social,clases,argentina,poblacion,transformacion"
"Carozzi",29653,"rituales, religion, pentacostalismo, identidad, interpretación","religión, movimiento social, sacralización, exclusión autoridad","rituales, ciencis social, cuerpos, discurso, estética","rituales,religion,pentacostalismo,identidad,interpretacion","religion,movimiento social,sacralizacion,exclusion autoridad","rituales,ciencis social,cuerpo,discurso,estetica"
"Forni",29683,"ONG, America Latina, organizacion, estado, neoinstitucionalismo","Argentina, genero, ONGs, redes, negociacion","ONG, redes, organizacion, neoinstitucionalismo, Argentina","ong,latinoamerica,organizacion,estado,neoinstitucionalismo","argentina,genero,ongs,red,negociacion","ong,red,organizacion,neoinstitucionalismo,argentina"
"Borrelli",36505,"Dictadura militar argentina, prensa argentina, discurso","Enseñanza de la Historia, memoria colectiva, historia reciente","Medios de comunicación, dictadura, desarrollismo, grupo económico, Clarin","militar,medios,discurso","educacion,memoria colectiva,historia reciente","medios,dictadura,desarrollismo,grupo economico,clarin"
"Costa",42930,"edición universitaria, dispersión, internet, concentración, edición internacional",NA,"cuerpo, biotecnología, consumidor, cuidado, estética","edicion universitaria,dispersion,internet,concentracion,edicion internacional","","cuerpo,biotecnologia,consumidor,cuidado,estetica"
